ID,Business (DM),Website,Account Industry Vertical,P&L Region
3509,Ministero dell Economia e Finanze (NoiPA),http://www.mef.gov.it/,Public Sector,Southern Europe
532,Ministero della Giustizia,https://www.giustizia.it/,Public Sector,Southern Europe
2914,Ministero della Sanita,http://www.salute.gov.it/portale/home.html,Public Sector,Southern Europe
2514,Ministero delle Infrastrutture e dei Trasporti (Motorizzazione Civile),http://www.mit.gov.it/,Public Sector,Southern Europe
530,"Ministero Dell'Istruzione, Dell'Universita' E Della Ricerca",http://www.istruzione.it/,Public Sector,Southern Europe
3259,Ministersto Spravodlivosti Slovenskej Republiky,https://www.justice.gov.sk/Stranky/default.aspx,Public Sector,Northern and Central Europe
2452,Ministerstvo Financii Slovenskej Republiky,http://www.finance.gov.sk/,Public Sector,Northern and Central Europe
4429,Ministerstvo Obrany Slovenskej Republiky,https://www.mod.gov.sk/,Public Sector,Northern and Central Europe
2915,Ministerstvo Podohospodarstva,http://www.mpsr.sk/,Public Sector,Northern and Central Europe
3258,Ministerstvo Vnutra Slovenskej Republiky,https://www.minv.sk/,Public Sector,Northern and Central Europe
2027,"Ministry of Business, Innovation & Employment",http://www.mbie.govt.nz/,Public Sector,ANZ
2397,Ministry of Defence UK,https://www.gov.uk/government/organisations/ministry-of-defence,Public Sector,UKIIMEA
1960,Ministry of Defence UK (Air & Navy),https://www.gov.uk/government/organisations/ministry-of-defence,Public Sector,UKIIMEA
1956,Ministry of Defence UK (AS),https://www.gov.uk/government/organisations/ministry-of-defence,Public Sector,UKIIMEA
1961,Ministry of Defence UK (Deployed DSSG),https://www.gov.uk/government/organisations/ministry-of-defence,Public Sector,UKIIMEA
2380,Ministry of Defence UK (DII - Dev),https://www.gov.uk/government/organisations/ministry-of-defence,Public Sector,UKIIMEA
407,Ministry of Defence UK (DII),https://www.gov.uk/government/organisations/ministry-of-defence,Public Sector,UKIIMEA
1959,Ministry of Defence UK (Land & JFC),https://www.gov.uk/government/organisations/ministry-of-defence,Public Sector,UKIIMEA
1957,Ministry of Defence UK (LC2),https://www.gov.uk/government/organisations/ministry-of-defence,Public Sector,UKIIMEA
5377,Ministry of Defense - Israel ,https://english.mod.gov.il/Pages/default.aspx,,UKIIMEA
4937,Ministry of Education (Denmark),https://eng.uvm.dk/,Public Sector,Northern and Central Europe
4341,Ministry of Finance CZ,https://www.mfcr.cz/en/,Public Sector,Northern and Central Europe
2883,Ministry of Health Brunei,http://www.moh.gov.bn/,Public Sector,Asia
2327,Ministry of Interior Israel,http://www.moin.gov.il/,Public Sector,UKIIMEA
1937,Ministry of Justice UK,http://www.justice.gov.uk/,Public Sector,UKIIMEA
2043,Ministry of Justice UK (FOMNI),http://www.justice.gov.uk/,,UKIIMEA
2042,Ministry of Justice UK (HMPS),http://www.justice.gov.uk/,Public Sector,UKIIMEA
1887,Ministry of Social Development NZ,https://www.msd.govt.nz/,Public Sector,ANZ
4933,Minmetals Group,http://www.minmetals.com/,,Asia
680,Minol Messtechnik,http://www.minol.de/,Manufacturing,Northern and Central Europe
5329,Minsa Panama,http://www.minsa.gob.pa/,Healthcare & Life Sciences,Americas
3326,Minth Group,http://www.minthgroup.com/cn/index.html,Manufacturing,Asia
2086,Miracle Sealants,http://miraclesealants.com/,,Americas
4653,Mirasco,https://mirasco.com/,,Americas
4754,Mirion Technologies (GDS),https://www.mirion.com/,,Americas
2299,MISC,http://www.misc.com.my/,Travel & Transportation,Asia
3856,Misr Insurance Company,https://www.misrins.com.eg,Insurance,UKIIMEA
3286,Misr Life Insurance,https://www.misrlife.com/,Insurance,UKIIMEA
4169,Missouri Dept of Highway and Transportation,https://www.modot.org/,,Americas
615,Mitie Group,http://www.mitie.com/,Energy,UKIIMEA
3950,Mitsubishi Electric Europe,https://es.mitsubishielectric.com/en/,,Southern Europe
2430,Mitsubishi Motors (Russia),http://www.mitsubishi-motors.ru/,,Northern and Central Europe
3728,Mitsubishi UFJ Financial Group,https://www.mufg.jp/english/index.html,Banking & Capital Markets,Asia
2835,Mitsubishi UFJ Morgan Stanley Securities Company,http://www.sc.mufg.jp/,Banking & Capital Markets,Asia
2836,Mitsui Sumitomo,http://www.ms-ins.com/,Insurance,Asia
4537,Mitsui Sumitomo Insurance Brazil,http://www.msig.com.br/default.ashx,Insurance,Americas
4755,Mizar Holding Company,https://www.bernina.com/en-US/Home-United-States,,Americas
5274,Mizuho Bank Japan,https://www.mizuhobank.com/japan/index.html,Banking & Capital Markets,Asia
20,MLP,https://www.mlp.de/,Banking & Capital Markets,Northern and Central Europe
3292,Modec,http://www.modec.com/about/index.html,,Asia
3621,Moderniseringsstyrelsen,https://modst.dk/,,Northern and Central Europe
262,Moduslink,http://www.moduslink.com/,Manufacturing,Americas
5399,"Mohawk Industries, Inc.",https://mohawkind.com/,Consumer Industries & Retail,Americas
112,Molson Coors Brewing Company,http://www.molsoncoors.com/,Consumer Industries & Retail,Americas
3951,Molson Coors Japan,https://molsoncoors.jp/,,Asia
4654,MOM Enterprises,http://www.babysbliss.com/,,Americas
5012,Momenta Pharmaceuticals,https://www.momentapharma.com/home/default.aspx,Healthcare & Life Sciences,Americas
4016,Monash University,https://www.monash.edu/,,ANZ
284,Mondelez,http://www.mondelezinternational.com/,Consumer Industries & Retail,Americas
3717,Mondelez Asia Pacific Pte. Ltd.,https://cn.mondelezinternational.com/zh-CN,Consumer Industries & Retail,Asia
5202,Mondelez Deutschland GmbH,https://www.mondelezdeutschlandprofessional.de/,Consumer Industries & Retail,Northern and Central Europe
5330,Mondial Assistance (Allianz do Brasil),http://www.mondial-assistance.com.br/,Insurance,Americas
3166,Moneta Money Bank,https://www.moneta.cz/lide,Banking & Capital Markets,Northern and Central Europe
5291,Mongeral Aegon,https://www.mag.com.br/,Banking & Capital Markets,Americas
453,Monte Dei Paschi Di Siena,http://english.mps.it/,,Southern Europe
2112,Mora Moravia,http://www.mora.cz/,Consumer Industries & Retail,Northern and Central Europe
485,Morgan Stanley,http://www.ms.com/,Banking & Capital Markets,Americas
2837,Mori Building Company,http://www.mori.co.jp/,Consumer Industries & Retail,Asia
4229,Mortgage Contracting Services,https://www.mcs360.com/,,Americas
2247,Moscow Distillery Cristall,http://eng.kristall.ru/,,Northern and Central Europe
4518,Motor Insurance Bureau,https://www.mib.org.uk/,,UKIIMEA
2884,Motor Insurers Bureau,https://www.mib.org.uk/,Insurance,UKIIMEA
2530,Motorola Solutions,https://www.motorolasolutions.com/,CME & Tech,Americas
4017,Motorola Solutions Australia,https://www.motorolasolutions.com/en_xa.html,,ANZ
5270,Motorola Solutions India Private Limited,https://www.motorolasolutions.com/en_xp.html,,Asia
324,Mouchel,http://www.mouchel.com/,,UKIIMEA
222,Mount Sinai Hospital,http://www.mountsinai.on.ca/,Public Sector,Americas
5292,"Movement Mortgage, LLC",https://movement.com/,Banking & Capital Markets,Americas
2106,MRC Global,http://www.mrcglobal.com/,Energy,Americas
2304,MRF,http://www.mrftyres.com/,Manufacturing,Asia
3355,MRS Logistica,https://www.mrs.com.br/,Travel & Transportation,Americas
3773,MRW Courier Group,https://www.mrw.es/,Travel & Transportation,Southern Europe
3588,MSG Systems,https://www.msg.group/en/,CME & Tech,Northern and Central Europe
2328,MTA Metropolitan Mass Transit System,http://www.nta.co.il/,Public Sector,UKIIMEA
3106,MTCnovo,http://www.mtcnovo.co.uk/,Public Sector,UKIIMEA
3952,MTR Corporation,https://www.mtr.com.hk/en/corporate/sustainability/2014rpt/mtr-mainland.php,,Asia
2953,MUFG Bank,https://s.bk.mufg.jp/global/malaysia/index.html,Banking & Capital Markets,Asia
2755,MultiChoice,http://www.multichoice.co.za/,CME & Tech,UKIIMEA
5203,Munchener Ruck Italia SPA,https://www.munichre.com/en.html,Insurance,Southern Europe
2716,Munich RE,https://www.munichre.com/,Insurance,Northern and Central Europe
224,Municipal Property Assessment Corporation,http://www.mpac.ca/,,Americas
5407,Murex,https://www.murex.com/,Banking & Capital Markets,Southern Europe
3240,Museovirasto,https://www.museovirasto.fi/fi/,,Northern and Central Europe
4431,Mutua de Terrassa Mutualitat de Previsio Social a Prima Fixa,https://www.mutuaterrassa.com/es/mt-age,Healthcare & Life Sciences,Southern Europe
663,Mutual de Seguridad (Chile),http://www.mutual.cl/,,Americas
4432,Mutualidad General de Funcionarios Civiles del Estado,http://www.mptfp.es/portal/ministerio/organigrama_organos/Se_Funcion_Publica/Mu_General_Funcionarios_Civiles_Estado.html,Healthcare & Life Sciences,Southern Europe
5058,Mutuelle Agricole Marocaine D'Assurances (M.A.M.D.A.),https://www.mamda-mcma.ma/fr,Insurance,UKIIMEA
5057,Mutuelle Generale Education Nationale,https://www.mgen.fr/,Insurance,Southern Europe
3752,MV Transportation,https://www.mvtransit.com/,,Americas
3249,MVM NUSZ,http://mvm.hu/,Energy,Northern and Central Europe
5404,Mylan Inc,https://www.mylan.com/,Healthcare & Life Sciences,Americas
2298,Nadro,http://www.nadro.com.mx/,Healthcare & Life Sciences,Americas
3525,Naftna Industrija Srbije,https://www.nis.eu/,Energy,Northern and Central Europe
3701,Nan Shan Life Insurance,https://www.nanshanlife.com.tw/NanshanWeb,Insurance,Asia
3702,Nanjing CEC Panda LCD Technology,http://www.cecpanda.com/SJTCMS/html/pandastock/index-en.asp,CME & Tech,Asia
4230,NASCAR,https://www.nascar.com/,,Americas
2631,National Account Services Company (NASCO),http://www.nasco.com/,Healthcare & Life Sciences,Americas
486,National Association of Insurance Commissioners,http://www.naic.org/,,Americas
2926,National Australia Bank (MLC Investment),https://www.nab.com.au/,,ANZ
1938,National Cancer Screening Service,http://www.cancerscreening.ie/,Healthcare & Life Sciences,UKIIMEA
4546,National Capital Commission,http://ncc-ccn.gc.ca/,,Americas
5345,National Catholic Risk Retention,http://www.tncrrg.org,,Americas
2439,National Credit Card Center of R.O.C,https://www.nccc.com.tw/,Banking & Capital Markets,Asia
143,National Electric Vehicle Sweden,https://www.nevs.com/en/,Manufacturing,Northern and Central Europe
2774,National Grid ,http://www.nationalgridus.com/,Energy,Americas
613,National Health Insurance Company,https://www.nhic.com/,Healthcare & Life Sciences,Americas
3953,National Health Insurance House,http://www.cnas.ro/default/index/index/lang/EN,Insurance,Northern and Central Europe
2934,National Healthcare Services (NHS),https://www.nhs.uk/pages/home.aspx,Healthcare & Life Sciences,UKIIMEA
3385,National Institute of Health (NIH),https://www.nih.gov,,Americas
4231,National Life Group,https://www.nationallife.com/,,Americas
4379,National New Energy Vehicle,N/A,Manufacturing,Asia
4895,National Nonwovens,https://www.nationalnonwovens.com/,,Americas
113,National Transport Authority,https://www.nationaltransport.ie/,Travel & Transportation,UKIIMEA
3251,National Utilities,https://www.nemzetikozmuvek.hu/,Energy,Northern and Central Europe
4469,National Vehicle Technology Development,N/A,Manufacturing,Asia
4582,Nationale Nederlanden Uslugi Finansowe,https://www.nn.pl/dla-ciebie/o-nationale-nederlanden/uf,,Northern and Central Europe
505,Nationwide,http://www.nationwide.com/,,Americas
63,Natura Cosmeticos,http://www.natura.com.br/,,Americas
3521,NAV,https://www.nav.no/Forsiden,Public Sector,Northern and Central Europe
4641,NC League of Municipalities,https://www.nclm.org/,,Americas
4232,NCR Corporation,https://www.ncr.com/,,Americas
3381,Nederlandse Spoorwegen ,https://www.ns.nl/,Travel & Transportation,Northern and Central Europe
3193,Nederlandse Zorgautoriteit,https://www.nza.nl/,Healthcare & Life Sciences,Northern and Central Europe
454,Nestle,http://www.nestle.com/,Consumer Industries & Retail,Northern and Central Europe
3112,Nestle (Americas),https://www.nestle.com/,Consumer Industries & Retail,Americas
5250,Nestle (China) Ltd.,http://www.nestle.com.cn/,Consumer Industries & Retail,Asia
265,NET Servicos de Comunicacao,http://nettv.globo.com/,CME & Tech,Americas
2113,NET4GAS,http://www.net4gas.cz/,Energy,Northern and Central Europe
2865,Nets (Norway),https://www.nets.eu/,Banking & Capital Markets,Northern and Central Europe
1786,NetSourcing,http://www.netsourcing.nl/,,Northern and Central Europe
2717,Network Rail,https://www.networkrail.co.uk/,Travel & Transportation,UKIIMEA
4943,New South Wales Government,https://www.nsw.gov.au/,,ANZ
5156,"New York Black Car Operators Injury Compensation Fund, Inc.",https://www.nybcf.org/,Insurance,Americas
2718,New York Life Insurance,https://www.newyorklife.com/,Insurance,Americas
5293,New York Presbyterian Hospital,https://www.nyp.org/,Healthcare & Life Sciences,Americas
2324,New York University Abu Dhabi,http://nyuad.nyu.edu/,Public Sector,UKIIMEA
2138,New Zealand Defence Force,http://www.nzdf.mil.nz/,Public Sector,ANZ
1997,New Zealand Police,http://www.police.govt.nz/,Public Sector,ANZ
4547,Newfoundland Labrador Liquor Corporation,https://www.nlliquor.com/,,Americas
4233,Newmont Mining,https://www.newmontgoldcorp.com/,,Americas
2156,Newsan,http://www.newsan.com.ar/,Manufacturing,Americas
253,Nexans,http://www.nexans.us/,Manufacturing,Southern Europe
423,Nexteer Automotive,http://www.nexteer.com/,Manufacturing,Americas
3406,Nextel (Brazil),https://www.nextel.com.br/,CME & Tech,Americas
4670,NextEra Energy Resources,https://www.nexteraenergyresources.com/home.html,,Americas
2006,Nexus (Chile),http://www.nexuschile.cl/,,Americas
4896,NexusTek,https://www.nexustek.com/,,Americas
4897,NexVue Information Systems,https://nexvue.com/,,Americas
5155,Niagara Frontier Transportation Authority,https://www.nfta.com/,Travel & Transportation,Americas
3092,Nichino America,http://www.nichino.net/,,Americas
2916,Nictiz,https://www.nictiz.nl/,Healthcare & Life Sciences,Northern and Central Europe
272,Nielsen,http://www.nielsen.com/us/en.html,Consumer Industries & Retail,Americas
274,Nike,http://www.nike.com/,,Americas
4474,NIKON Corporation,https://www.nikon.co.jp/,CME & Tech,Asia
4784,Nippon Telegraph and Telephone (NTT),https://www.nttcom.co.jp/english/,CME & Tech,Asia
648,Nissan Motor Corporation,http://www.nissan.co.jp/,Manufacturing,Asia
3731,Nissan Motor Iberica,https://www.nissan.es,,Southern Europe
416,Nissan North America,http://www.nissan-global.com/,Manufacturing,Americas
5157,Nixon And Company (Cmi),https://www.nixonandcompany.com/,Insurance,Americas
3194,NN Life Insurance,https://www.nnlife.co.jp/,Insurance,Asia
4234,Nobel Biocare,https://www.nobelbiocare.com/international/en,,Americas
43,Nokia,http://www.nokia.com/,CME & Tech,Northern and Central Europe
2282,noLimits Consulting,http://www.nolimits.pt/,,Southern Europe
2390,Nordea Bank Finland,http://www.nordea.com/,Banking & Capital Markets,Northern and Central Europe
4363,Nordea Bank Sweden,https://www.nordea.se/,Banking & Capital Markets,Northern and Central Europe
3954,Nordea Liv Holding Norge,https://www.nordealiv.no/,Insurance,Northern and Central Europe
1989,Nord-Micro,http://www.nord-micro.com/,Manufacturing,Northern and Central Europe
5158,Nordstrom,https://shop.nordstrom.com/,Consumer Industries & Retail,Americas
1970,Norfolk County Council,http://www.norfolk.gov.uk/,,UKIIMEA
2087,Norfolk Iron & Metal,http://www.norfolkiron.com/,,Americas
3364,NorinChukin Bank,https://www.nochubank.or.jp/,Banking & Capital Markets,Asia
116,Norske Skog,http://www.norskeskog.com/,Manufacturing,Northern and Central Europe
5159,North Carolina Housing Risk,https://nchousing.org/,Insurance,Americas
3222,North Caspian Operating Company,https://www.ncoc.kz/en,Energy,Northern and Central Europe
3805,North Development AB,https://www.kindredgroup.com/,,Northern and Central Europe
4938,North Sails,https://www.northsails.com/,,Northern and Central Europe
4898,North Star BlueScope Steel,https://nsbsl.com/,,Americas
1939,North Wales Police,http://www.north-wales.police.uk/,,UKIIMEA
5160,Northeast Illinois Regional Commuter Railroad,https://www.rrb.gov/node/1000,Travel & Transportation,Americas
1940,Northern Ireland Planning Portal,https://www.planningni.gov.uk/,Public Sector,UKIIMEA
4434,Northern Ireland Water,https://www.niwater.com/home/,Energy,UKIIMEA
1984,Northrop Grumman Corporation,http://www.northropgrumman.com/,Manufacturing,Americas
5161,"Norton Healthcare, Inc.",https://nortonhealthcare.com/,Consumer Industries & Retail,Americas
3757,Nouryon,https://www.nouryon.com/,Manufacturing,Northern and Central Europe
3603,Nouvelles Generations d Entrepreneurs (NGE),https://www.nge.fr/,,Southern Europe
2088,Novamamex,http://www.novamex.com/,,Americas
2286,Novartis (Argentina),http://www.novartis.com.ar/,Healthcare & Life Sciences,Americas
4782,Novartis (Switzerland),https://www.novartis.com/,Healthcare & Life Sciences,Northern and Central Europe
182,Novartis Corporation,https://www.novartis.us/,Healthcare & Life Sciences,Americas
5251,Novartis Pharmacy China,https://www.novartis.com.cn/,Healthcare & Life Sciences,Asia
4235,Novatus Energy,https://www.novatusenergy.com/,,Americas
1869,NOVO BANCO,https://www.novobanco.pt/,Banking & Capital Markets,Southern Europe
