AccountName,Region,SubIndustry,Industry,IAName,ClientIdea,BusinessTrend,TechnologyTrend,DigitalValueChain,ClientGoal,ClientKPI
DXC Technology,Americas,Technology,"Communications, Media & Entertainment",AO Transformation PoV,Create Market sensing information hub,Speed to manufacture,Data platforms converge with modern BI platforms,Digital Component Development,Develop our Products using Digital techniques,Number of Modular Offerings increased 
DXC Technology,Americas,Technology,"Communications, Media & Entertainment",AO Transformation PoV,Create Market sensing information hub,Speed to manufacture,Graph Databases,Digital Component Development,Increase Industry Orientation, Increase number of Partners actively engaged in digital activities 
DXC Technology,Americas,Technology,"Communications, Media & Entertainment",AO Transformation PoV,Create Market sensing information hub,Speed to manufacture,Graph Databases,Digital Component Development,Increase Industry Orientation,Increase in Industry specific products
DXC Technology,Americas,Technology,"Communications, Media & Entertainment",AO Transformation PoV,Create Market sensing information hub,Speed to manufacture,Graph Databases,Digital Component Development,Increase Industry Orientation,Number of Modular Offerings increased 
DXC Technology,Americas,Technology,"Communications, Media & Entertainment",AO Transformation PoV,Create Market sensing information hub,Speed to manufacture,Graph Databases,Digital Component Development,Product Development ( Strategic), Increase number of Partners actively engaged in digital activities 
DXC Technology,Americas,Technology,"Communications, Media & Entertainment",AO Transformation PoV,Create Market sensing information hub,Speed to manufacture,Graph Databases,Digital Component Development,Product Development ( Strategic),Increase in Industry specific products
DXC Technology,Americas,Technology,"Communications, Media & Entertainment",AO Transformation PoV,Create Market sensing information hub,Speed to manufacture,Graph Databases,Digital Component Development,Product Development ( Strategic),Number of Modular Offerings increased 
DXC Technology,Americas,Technology,"Communications, Media & Entertainment",AO Transformation PoV,Create Market sensing information hub,Speed to manufacture,Graph Databases,Digital Component Development,Develop our Products using Digital techniques, Increase number of Partners actively engaged in digital activities 
DXC Technology,Americas,Technology,"Communications, Media & Entertainment",AO Transformation PoV,Create Market sensing information hub,Speed to manufacture,Graph Databases,Digital Component Development,Develop our Products using Digital techniques,Increase in Industry specific products
DXC Technology,Americas,Technology,"Communications, Media & Entertainment",AO Transformation PoV,Create Market sensing information hub,Speed to manufacture,Graph Databases,Digital Component Development,Develop our Products using Digital techniques,Number of Modular Offerings increased 
DXC Technology,Americas,Technology,"Communications, Media & Entertainment",AO Transformation PoV,Create Market sensing information hub,AI / Machine Learning,Data platforms converge with modern BI platforms,Digital Solution Development,Increase Industry Orientation, Increase number of Partners actively engaged in digital activities 
DXC Technology,Americas,Technology,"Communications, Media & Entertainment",AO Transformation PoV,Create Market sensing information hub,AI / Machine Learning,Data platforms converge with modern BI platforms,Digital Solution Development,Increase Industry Orientation,Increase in Industry specific products
DXC Technology,Americas,Technology,"Communications, Media & Entertainment",AO Transformation PoV,Create Market sensing information hub,AI / Machine Learning,Data platforms converge with modern BI platforms,Digital Solution Development,Increase Industry Orientation,Number of Modular Offerings increased 
DXC Technology,Americas,Technology,"Communications, Media & Entertainment",AO Transformation PoV,Create Market sensing information hub,AI / Machine Learning,Data platforms converge with modern BI platforms,Digital Solution Development,Product Development ( Strategic), Increase number of Partners actively engaged in digital activities 
DXC Technology,Americas,Technology,"Communications, Media & Entertainment",AO Transformation PoV,Create Market sensing information hub,AI / Machine Learning,Data platforms converge with modern BI platforms,Digital Solution Development,Product Development ( Strategic),Increase in Industry specific products
DXC Technology,Americas,Technology,"Communications, Media & Entertainment",AO Transformation PoV,Create Market sensing information hub,AI / Machine Learning,Data platforms converge with modern BI platforms,Digital Solution Development,Product Development ( Strategic),Number of Modular Offerings increased 
DXC Technology,Americas,Technology,"Communications, Media & Entertainment",AO Transformation PoV,Create Market sensing information hub,AI / Machine Learning,Data platforms converge with modern BI platforms,Digital Solution Development,Develop our Products using Digital techniques, Increase number of Partners actively engaged in digital activities 
DXC Technology,Americas,Technology,"Communications, Media & Entertainment",AO Transformation PoV,Create Market sensing information hub,AI / Machine Learning,Data platforms converge with modern BI platforms,Digital Solution Development,Develop our Products using Digital techniques,Increase in Industry specific products
DXC Technology,Americas,Technology,"Communications, Media & Entertainment",AO Transformation PoV,Create Market sensing information hub,AI / Machine Learning,Data platforms converge with modern BI platforms,Digital Solution Development,Develop our Products using Digital techniques,Number of Modular Offerings increased 
DXC Technology,Americas,Technology,"Communications, Media & Entertainment",AO Transformation PoV,Create Market sensing information hub,AI / Machine Learning,Graph Databases,Digital Solution Development,Increase Industry Orientation, Increase number of Partners actively engaged in digital activities 
DXC Technology,Americas,Technology,"Communications, Media & Entertainment",AO Transformation PoV,Create Market sensing information hub,AI / Machine Learning,Graph Databases,Digital Solution Development,Increase Industry Orientation,Increase in Industry specific products
DXC Technology,Americas,Technology,"Communications, Media & Entertainment",AO Transformation PoV,Create Market sensing information hub,AI / Machine Learning,Graph Databases,Digital Solution Development,Increase Industry Orientation,Number of Modular Offerings increased 
DXC Technology,Americas,Technology,"Communications, Media & Entertainment",AO Transformation PoV,Create Market sensing information hub,AI / Machine Learning,Graph Databases,Digital Solution Development,Product Development ( Strategic), Increase number of Partners actively engaged in digital activities 
DXC Technology,Americas,Technology,"Communications, Media & Entertainment",AO Transformation PoV,Create Market sensing information hub,AI / Machine Learning,Graph Databases,Digital Solution Development,Product Development ( Strategic),Increase in Industry specific products
DXC Technology,Americas,Technology,"Communications, Media & Entertainment",AO Transformation PoV,Create Market sensing information hub,AI / Machine Learning,Graph Databases,Digital Solution Development,Product Development ( Strategic),Number of Modular Offerings increased 
DXC Technology,Americas,Technology,"Communications, Media & Entertainment",AO Transformation PoV,Create Market sensing information hub,AI / Machine Learning,Graph Databases,Digital Solution Development,Develop our Products using Digital techniques, Increase number of Partners actively engaged in digital activities 
